fips,Year,PerCapitaIncome,UnemploymentRate,PovertyRate,MedianIncome,Rent,BachelorsOrHigher,WhiteAlone,BlackAlone,HispanicLatino,Population,RepublicanVoteShare,DemocratVoteShare,RepublicanMargin,DrugDeaths,DrugDeathRate,SuicideDeaths,SuicideRate,MentalHealthScore,state_fips
2275,2020,56501.0,9.3,10.6,64643.0,,16.88865210442195,65.1792828685259,0.3187250996015936,3.944223107569721,2510.0,,,,0.0,,0.0,,,22
2275,2021,60337.0,7.5,11.3,64732.0,,15.163147792706331,58.973172987974095,0.1387604070305272,5.041628122109159,2162.0,,,,0.0,,0.0,,,22
2275,2022,61239.0,5.4,12.0,67761.0,,18.02437459910199,56.9821930646673,0.0468603561387066,5.763823805060919,2134.0,,,,,,,,,22
2275,2023,65946.0,4.9,11.7,65011.0,,18.02437459910199,56.9821930646673,0.0468603561387066,5.763823805060919,2134.0,,,,0.0,,,,,22
2280,2018,0.0,,,,,,,,,,,,,,,,,,22
2280,2019,0.0,,,,,,,,,,,,,,,,,,22
2280,2020,0.0,,,,,,,,,,,,,,,,,,22
2280,2021,0.0,,,,,,,,,,,,,,,,,,22
2280,2022,0.0,,,,,,,,,,,,,,,,,,22
2280,2023,0.0,,,,,,,,,,,,,,,,,,22
2282,2018,53445.0,7.7,13.1,59523.0,,19.955654101995567,44.847605224963715,0.2902757619738751,7.256894049346879,689.0,,,,0.0,,0.0,,,22
2282,2019,58725.0,6.8,14.7,61587.0,,22.624434389140273,45.14637904468413,0.7704160246533128,7.704160246533127,649.0,,,,0.0,,0.0,,,22
2282,2020,58871.0,8.6,12.4,68352.0,,17.990654205607477,38.52596314907873,5.6951423785594635,15.57788944723618,597.0,,,,0.0,,0.0,,,22
2282,2021,62975.0,7.1,12.2,73014.0,,10.309278350515465,31.316725978647685,3.202846975088968,11.209964412811388,562.0,,,,0.0,,,,,22
2282,2022,63206.0,5.1,11.7,78552.0,,10.831234256926953,30.673758865248228,2.127659574468085,6.560283687943262,564.0,,,,0.0,,0.0,,,22
2282,2023,65099.0,6.0,15.3,77108.0,,10.831234256926953,30.673758865248228,2.127659574468085,6.560283687943262,564.0,,,,,,,,,22
2290,2018,54445.0,13.7,23.7,38912.0,,13.377636521236637,22.696214219759923,0.1292705447830101,2.419205909510618,5415.0,,,,,,0.0,,,22
2290,2019,55962.0,13.1,24.4,42063.0,,13.596746077861708,22.745025106936954,0.0743909243072345,2.6594755439836337,5377.0,,,,,,0.0,,,22
2290,2020,57756.0,12.7,20.5,43060.0,,13.243084167157152,22.2808671065033,0.0942507068803016,2.488218661639962,5305.0,,,,0.0,,,,,22
2290,2021,62243.0,12.2,23.7,44934.0,,12.9060074734119,22.547395545739,0.0920301859009755,2.742499539849071,5433.0,,,,,,,,,22
2290,2022,65698.0,8.3,21.1,47798.0,,14.14082874529122,23.137254901960784,0.1867413632119514,2.6704014939309055,5355.0,,,,,,,,,22
2290,2023,69573.0,9.0,21.9,49498.0,,14.14082874529122,23.137254901960784,0.1867413632119514,2.6704014939309055,5355.0,,,,,,,,,22
2901,2018,0.0,,,,,,,,,,,,,,,,,,29
2901,2019,0.0,,,,,,,,,,,,,,,,,,29
2901,2020,0.0,,,,,,,,,,,,,,,,,,29
2901,2021,0.0,,,,,,,,,,,,,,,,,,29
2901,2022,0.0,,,,,,,,,,,,,,,,,,29
2901,2023,0.0,,,,,,,,,,,,,,,,,,29
2903,2018,0.0,,,,,,,,,,,,,,,,,,29
2903,2019,0.0,,,,,,,,,,,,,,,,,,29
2903,2020,0.0,,,,,,,,,,,,,,,,,,29
2903,2021,0.0,,,,,,,,,,,,,,,,,,29
2903,2022,0.0,,,,,,,,,,,,,,,,,,29
2903,2023,0.0,,,,,,,,,,,,,,,,,,29
2904,2018,0.0,,,,,,,,,,,,,,,,,,29
2904,2019,0.0,,,,,,,,,,,,,,,,,,29
2904,2020,0.0,,,,,,,,,,,,,,,,,,29
2904,2021,0.0,,,,,,,,,,,,,,,,,,29
2904,2022,0.0,,,,,,,,,,,,,,,,,,29
2904,2023,0.0,,,,,,,,,,,,,,,,,,29
2905,2018,0.0,,,,,,,,,,,,,,,,,,29
2905,2019,0.0,,,,,,,,,,,,,,,,,,29
2905,2020,0.0,,,,,,,,,,,,,,,,,,29
2905,2021,0.0,,,,,,,,,,,,,,,,,,29
2905,2022,0.0,,,,,,,,,,,,,,,,,,29
2905,2023,0.0,,,,,,,,,,,,,,,,,,29
2907,2018,0.0,,,,,,,,,,,,,,,,,,29
2907,2019,0.0,,,,,,,,,,,,,,,,,,29
2907,2020,0.0,,,,,,,,,,,,,,,,,,29
2907,2021,0.0,,,,,,,,,,,,,,,,,,29
2907,2022,0.0,,,,,,,,,,,,,,,,,,29
2907,2023,0.0,,,,,,,,,,,,,,,,,,29
2908,2018,0.0,,,,,,,,,,,,,,,,,,29
2908,2019,0.0,,,,,,,,,,,,,,,,,,29
2908,2020,0.0,,,,,,,,,,,,,,,,,,29
2908,2021,0.0,,,,,,,,,,,,,,,,,,29
2908,2022,0.0,,,,,,,,,,,,,,,,,,29
2908,2023,0.0,,,,,,,,,,,,,,,,,,29
2910,2018,0.0,,,,,,,,,,,,,,,,,,29
2910,2019,0.0,,,,,,,,,,,,,,,,,,29
2910,2020,0.0,,,,,,,,,,,,,,,,,,29
2910,2021,0.0,,,,,,,,,,,,,,,,,,29
2910,2022,0.0,,,,,,,,,,,,,,,,,,29
2910,2023,0.0,,,,,,,,,,,,,,,,,,29
2912,2018,0.0,,,,,,,,,,,,,,,,,,29
2912,2019,0.0,,,,,,,,,,,,,,,,,,29
2912,2020,0.0,,,,,,,,,,,,,,,,,,29
2912,2021,0.0,,,,,,,,,,,,,,,,,,29
2912,2022,0.0,,,,,,,,,,,,,,,,,,29
2912,2023,0.0,,,,,,,,,,,,,,,,,,29
2916,2018,0.0,,,,,,,,,,,,,,,,,,29
2916,2019,0.0,,,,,,,,,,,,,,,,,,29
2916,2020,0.0,,,,,,,,,,,,,,,,,,29
2916,2021,0.0,,,,,,,,,,,,,,,,,,29
2916,2022,0.0,,,,,,,,,,,,,,,,,,29
2916,2023,0.0,,,,,,,,,,,,,,,,,,29
2919,2018,0.0,,,,,,,,,,,,,,,,,,29
2919,2019,0.0,,,,,,,,,,,,,,,,,,29
2919,2020,0.0,,,,,,,,,,,,,,,,,,29
2919,2021,0.0,,,,,,,,,,,,,,,,,,29
2919,2022,0.0,,,,,,,,,,,,,,,,,,29
2919,2023,0.0,,,,,,,,,,,,,,,,,,29
2920,2018,0.0,,,,,,,,,,,,,,,,,,29
2920,2019,0.0,,,,,,,,,,,,,,,,,,29
2920,2020,0.0,,,,,,,,,,,,,,,,,,29
2920,2021,0.0,,,,,,,,,,,,,,,,,,29
2920,2022,0.0,,,,,,,,,,,,,,,,,,29
2920,2023,0.0,,,,,,,,,,,,,,,,,,29
2921,2018,0.0,,,,,,,,,,,,,,,,,,29
2921,2019,0.0,,,,,,,,,,,,,,,,,,29
2921,2020,0.0,,,,,,,,,,,,,,,,,,29
2921,2021,0.0,,,,,,,,,,,,,,,,,,29
2921,2022,0.0,,,,,,,,,,,,,,,,,,29
2921,2023,0.0,,,,,,,,,,,,,,,,,,29
2922,2018,0.0,,,,,,,,,,,,,,,,,,29
2922,2019,0.0,,,,,,,,,,,,,,,,,,29
2922,2020,0.0,,,,,,,,,,,,,,,,,,29
2922,2021,0.0,,,,,,,,,,,,,,,,,,29
2922,2022,0.0,,,,,,,,,,,,,,,,,,29
2922,2023,0.0,,,,,,,,,,,,,,,,,,29
2923,2018,0.0,,,,,,,,,,,,,,,,,,29
2923,2019,0.0,,,,,,,,,,,,,,,,,,29
2923,2020,0.0,,,,,,,,,,,,,,,,,,29
2923,2021,0.0,,,,,,,,,,,,,,,,,,29
2923,2022,0.0,,,,,,,,,,,,,,,,,,29
2923,2023,0.0,,,,,,,,,,,,,,,,,,29
2924,2018,0.0,,,,,,,,,,,,,,,,,,29
2924,2019,0.0,,,,,,,,,,,,,,,,,,29
2924,2020,0.0,,,,,,,,,,,,,,,,,,29
2924,2021,0.0,,,,,,,,,,,,,,,,,,29
2924,2022,0.0,,,,,,,,,,,,,,,,,,29
2924,2023,0.0,,,,,,,,,,,,,,,,,,29
2925,2018,0.0,,,,,,,,,,,,,,,,,,29
2925,2019,0.0,,,,,,,,,,,,,,,,,,29
2925,2020,0.0,,,,,,,,,,,,,,,,,,29
2925,2021,0.0,,,,,,,,,,,,,,,,,,29
2925,2022,0.0,,,,,,,,,,,,,,,,,,29
2925,2023,0.0,,,,,,,,,,,,,,,,,,29
2926,2018,0.0,,,,,,,,,,,,,,,,,,29
2926,2019,0.0,,,,,,,,,,,,,,,,,,29
2926,2020,0.0,,,,,,,,,,,,,,,,,,29
2926,2021,0.0,,,,,,,,,,,,,,,,,,29
2926,2022,0.0,,,,,,,,,,,,,,,,,,29
2926,2023,0.0,,,,,,,,,,,,,,,,,,29
2928,2018,0.0,,,,,,,,,,,,,,,,,,29
2928,2019,0.0,,,,,,,,,,,,,,,,,,29
2928,2020,0.0,,,,,,,,,,,,,,,,,,29
2928,2021,0.0,,,,,,,,,,,,,,,,,,29
2928,2022,0.0,,,,,,,,,,,,,,,,,,29
2928,2023,0.0,,,,,,,,,,,,,,,,,,29
2929,2018,0.0,,,,,,,,,,,,,,,,,,29
2929,2019,0.0,,,,,,,,,,,,,,,,,,29
2929,2020,0.0,,,,,,,,,,,,,,,,,,29
2929,2021,0.0,,,,,,,,,,,,,,,,,,29
2929,2022,0.0,,,,,,,,,,,,,,,,,,29
2929,2023,0.0,,,,,,,,,,,,,,,,,,29
4000,2018,,4.8,,,,,,,,,,,,,,,,,40
4000,2019,,4.8,,,,,,,,,,,,,,,,,40
4000,2020,,7.8,,,,,,,,,,,,,,,,,40
4000,2021,,5.1,,,,,,,,,,,,,,,,,40
4000,2022,,3.8,,,,,,,,,,,,,,,,,40
4000,2023,,3.9,,,,,,,,,,,,,,,,,40
4001,2018,35838.0,9.9,37.3,33652.0,,11.680097240354748,22.87687704482537,0.7172618215374291,6.21487094879897,71522.0,29.78923393948158,61.75843245001988,-31.969198510538305,11.0,,29.0,40.379849063,,40
4001,2019,36825.0,9.9,33.4,35386.0,,12.300607355002334,22.832850890072855,0.5215980758205031,6.336088154269973,71511.0,29.78923393948158,61.75843245001988,-31.969198510538305,,,16.0,,,40
4001,2020,42139.0,12.7,32.4,36319.0,,12.509044664196288,22.013832724433165,0.7599631871043311,6.624926792537023,71714.0,32.53155919481406,66.22597520755146,-33.6944160127374,19.0,,30.0,41.739130435,,40
4001,2021,46084.0,9.2,28.4,41002.0,,12.82753411075964,20.900215124937947,0.8514735306064116,6.822318836219217,66473.0,32.53155919481406,66.22597520755146,-33.6944160127374,28.0,42.667967024,44.0,67.049662466,,40
4001,2022,46201.0,7.8,28.2,40632.0,,13.782567503552816,20.522602718987496,0.8856390226178581,7.015472189420777,66054.0,32.53155919481406,66.22597520755146,-33.6944160127374,34.0,51.962342585,30.0,45.84912581,,40
4001,2023,47885.0,7.9,29.6,43121.0,,13.782567503552816,20.522602718987496,0.8856390226178581,7.015472189420777,66054.0,32.53155919481406,66.22597520755146,-33.6944160127374,39.0,59.966787625,28.0,43.053078295,,40
4003,2018,39624.0,5.6,15.1,49164.0,,22.998387963460505,84.92544286856881,3.7488418501888674,35.31703608676027,126279.0,56.16714985504348,34.889533140057985,21.2776167149855,25.0,19.720754122,22.0,17.354263627,,40
4003,2019,41289.0,5.7,16.6,48650.0,,23.10957450450142,85.47196644076685,4.077319710488054,35.45488491820731,125867.0,56.16714985504348,34.889533140057985,21.2776167149855,27.0,21.441844952,36.0,28.589126602,,40
4003,2020,46814.0,6.9,14.6,51171.0,,25.55250025460841,82.08427579443538,4.079340725391879,35.47713576185129,126442.0,58.82829820323616,39.26408788590715,19.564210317329007,46.0,36.092585328,31.0,24.323264025,,40
4003,2021,49715.0,5.1,17.1,55748.0,1140.9610176080696,25.812317721736143,76.68196207591212,3.893134652895469,35.7137147059764,125092.0,58.82829820323616,39.26408788590715,19.564210317329007,42.0,33.320111067,41.0,32.526775089,,40
4003,2022,50530.0,4.4,17.7,55254.0,1143.939815923694,26.696217025087577,71.44075089240184,3.9847335543090256,35.70324451810301,125504.0,58.82829820323616,39.26408788590715,19.564210317329007,42.0,33.422725862,35.0,27.852271552,,40
4003,2023,53304.0,4.5,16.3,53011.0,1216.7932341209955,26.696217025087577,71.44075089240184,3.9847335543090256,35.70324451810301,125504.0,58.82829820323616,39.26408788590715,19.564210317329007,42.0,33.697047497,42.0,33.697047497,,40
4005,2018,47821.0,5.5,15.9,60187.0,1449.038836467521,35.62391164042426,63.831061854126105,1.3329339523738206,14.025403481746151,140217.0,35.30710558008832,54.20179312190553,-18.894687541817213,31.0,21.70047741,48.0,33.600739216,,40
4005,2019,48976.0,5.7,15.9,58301.0,1484.8890637604616,36.160327395281655,63.941701940909155,1.2330648243838216,14.108045358664722,141274.0,35.30710558008832,54.20179312190553,-18.894687541817213,20.0,13.939613594,43.0,29.970169227,,40
4005,2020,52855.0,9.6,17.2,57146.0,1561.2827058114888,37.62838911687264,63.13073797573354,1.3560251381331985,14.369367469456042,142254.0,36.91996942897696,61.00283873785348,-24.08286930887652,43.0,30.179462525,40.0,28.073918628,,40
4005,2021,58092.0,6.2,16.9,63829.0,1766.2120238967043,38.739877955405,60.20270177036332,1.4040098798139946,14.558237087938624,144942.0,36.91996942897696,61.00283873785348,-24.08286930887652,42.0,28.955133332,42.0,28.955133332,,40
4005,2022,58396.0,4.3,16.4,64016.0,2048.15699347461,39.593217208620466,58.56881241145779,1.528627207076466,14.72927680453336,144705.0,36.91996942897696,61.00283873785348,-24.08286930887652,36.0,24.989587672,48.0,33.319450229,,40
4005,2023,62002.0,4.2,17.8,71528.0,2124.8766484521407,39.593217208620466,58.56881241145779,1.528627207076466,14.72927680453336,144705.0,36.91996942897696,61.00283873785348,-24.08286930887652,36.0,24.918323274,40.0,27.68702586,,40
4007,2018,39553.0,5.8,20.4,43585.0,,18.549608522654346,76.95692883895131,0.5936329588014981,18.711610486891388,53400.0,63.56220867694514,31.38669774112585,32.17551093581929,16.0,,33.0,61.23698714,,40
4007,2019,40582.0,5.6,21.1,45980.0,,18.733790999237225,76.8890299929033,0.7003324244574758,18.74649833787771,53546.0,63.56220867694514,31.38669774112585,32.17551093581929,18.0,,22.0,40.727165019,,40
4007,2020,44976.0,7.6,16.7,49280.0,,19.209864116758933,73.9962114177469,0.7261449318426624,19.039482969951344,53846.0,66.43409731761984,32.32954956257682,34.10454775504302,17.0,,19.0,,,40
4007,2021,49597.0,5.2,16.8,52665.0,,18.787539448233737,70.8481329048505,0.7630001315517468,19.153934336885232,53211.0,66.43409731761984,32.32954956257682,34.10454775504302,22.0,41.053201217,25.0,46.651365019,,40
4007,2022,50254.0,4.1,18.5,51928.0,,18.08534771759131,69.3330088545274,0.7282053202044216,19.23660120930755,53419.0,66.43409731761984,32.32954956257682,34.10454775504302,30.0,55.635918549,34.0,63.054041022,,40
4007,2023,52984.0,4.3,17.7,55804.0,,18.08534771759131,69.3330088545274,0.7282053202044216,19.23660120930755,53419.0,66.43409731761984,32.32954956257682,34.10454775504302,25.0,46.293724423,20.0,37.034979538,,40
4009,2018,31069.0,5.1,20.2,50157.0,,15.290467893417196,78.98043770954882,1.985268882494258,32.87573589587898,37879.0,66.13647601780121,27.204549200593377,38.93192681720784,11.0,,,,,40
4009,2019,32038.0,4.9,20.1,50685.0,,15.152282122669366,79.9189388356669,1.958100852721339,33.01136961785451,37996.0,66.13647601780121,27.204549200593377,38.93192681720784,,,,,,40
4009,2020,35916.0,6.2,15.2,55419.0,,14.81573808633512,77.49321219715956,1.7831035923141187,33.11142439431913,38304.0,71.68389463154384,26.90230076692231,44.78159386462153,11.0,,,,,40
4009,2021,39152.0,4.3,20.4,52644.0,,14.67603759461033,73.3595490890025,1.997640581989776,33.28614497312885,38145.0,71.68389463154384,26.90230076692231,44.78159386462153,16.0,,,,,40
4009,2022,41593.0,3.5,14.8,63797.0,,13.952056481405467,68.52261201986842,1.9738381920786416,33.5084388734299,38453.0,71.68389463154384,26.90230076692231,44.78159386462153,18.0,,10.0,,,40
4009,2023,42787.0,3.7,17.3,66469.0,,13.952056481405467,68.52261201986842,1.9738381920786416,33.5084388734299,38453.0,71.68389463154384,26.90230076692231,44.78159386462153,,,12.0,,,40
4011,2018,39317.0,4.1,10.5,65818.0,,11.905961376994124,90.93013468013469,2.241161616161616,46.44360269360269,9504.0,57.859327217125376,33.39449541284404,24.46483180428134,0.0,,,,,40
4011,2019,40517.0,4.0,9.3,68066.0,,13.512128459173214,91.52488972904852,2.194917034236505,46.79689140936778,9522.0,57.859327217125376,33.39449541284404,24.46483180428134,0.0,,,,,40
4011,2020,43181.0,5.3,8.4,67530.0,,16.780283167278448,87.65979926043318,1.84891706286318,47.268885367142104,9465.0,66.02442333785618,32.07598371777476,33.948439620081416,,,,,,40
4011,2021,48308.0,4.2,9.5,71669.0,,16.001388406803194,86.04066233494027,1.9178369314609096,47.88304338713058,9542.0,66.02442333785618,32.07598371777476,33.948439620081416,,,,,,40
4011,2022,54052.0,2.9,9.2,76338.0,,16.672360778954562,75.48244226510597,1.8032268269534957,48.26531688284298,9483.0,66.02442333785618,32.07598371777476,33.948439620081416,,,,,,40
4011,2023,57359.0,2.9,9.7,71273.0,,16.672360778954562,75.48244226510597,1.8032268269534957,48.26531688284298,9483.0,66.02442333785618,32.07598371777476,33.948439620081416,,,,,,40
4012,2018,38855.0,6.2,23.7,37350.0,,12.394720301697046,76.87551326022898,0.8212163663591131,27.11946282788271,20701.0,67.2660057133255,26.466140144513528,40.79986556881197,,,,,,40
4012,2019,42741.0,5.9,22.1,39407.0,,12.0102161589734,77.11729909104025,0.9618621651517336,27.581397585725963,20793.0,67.2660057133255,26.466140144513528,40.79986556881197,,,,,,40
4012,2020,46370.0,7.0,20.8,41637.0,,11.825301204819278,74.08604706441645,0.9745661991918232,27.691942001426195,21035.0,68.77178868329311,29.981228211316708,38.790560471976406,10.0,,,,,40
4012,2021,52938.0,5.3,20.3,44330.0,,11.819147322105902,65.91867022855446,0.6114574057583853,28.269516176907096,16845.0,68.77178868329311,29.981228211316708,38.790560471976406,,,,,,40
4012,2022,56698.0,4.7,20.0,53925.0,,12.382468911131332,63.50338708710509,0.5635153767759726,28.16977399436485,16681.0,68.77178868329311,29.981228211316708,38.790560471976406,16.0,,10.0,,,40
4012,2023,58739.0,4.8,18.7,48801.0,,12.382468911131332,63.50338708710509,0.5635153767759726,28.16977399436485,16681.0,68.77178868329311,29.981228211316708,38.790560471976406,,,,,,40
4013,2018,48805.0,4.1,12.3,65234.0,1152.888131910295,31.978405764059,77.6182775717322,5.470022541598758,30.820823086884943,4253913.0,47.668375606090954,44.832998901669434,2.8353767044215203,1064.0,24.122476889,744.0,16.867596621,,40
4013,2019,51612.0,4.1,12.2,68634.0,1245.216206906748,32.69807194974321,77.62653015493865,5.628336656032489,30.99142720516724,4328810.0,47.668375606090954,44.832998901669434,2.8353767044215203,1209.0,26.954033674,735.0,16.386447271,,40
4013,2020,56000.0,7.3,11.6,71799.0,1335.2713875645818,33.416882030368825,73.78767438840694,5.65836177157297,31.14391180704948,4412779.0,48.14292428380229,50.32405867289705,-2.1811343890947654,1616.0,35.290924096,719.0,15.701840609,,40
4013,2021,61611.0,4.6,11.3,76230.0,1572.0520559967151,34.35641481651464,70.46713833576129,5.6245829694453136,31.52590707151012,4367186.0,48.14292428380229,50.32405867289705,-2.1811343890947654,1696.0,37.717487126,747.0,16.61259604,,40
4013,2022,64155.0,3.3,10.9,83668.0,1763.3473965946985,34.984860480414035,66.67271513885194,5.702941927219276,31.65862874364882,4430871.0,48.14292428380229,50.32405867289705,-2.1811343890947654,1647.0,36.185681983,807.0,17.730325052,,40
4013,2023,68111.0,3.4,11.1,86973.0,1766.0697468668186,34.984860480414035,66.67271513885194,5.702941927219276,31.65862874364882,4430871.0,48.14292428380229,50.32405867289705,-2.1811343890947654,1611.0,35.129640585,807.0,17.597529455,,40
4015,2018,33670.0,5.7,16.8,45129.0,953.0673981703784,12.896438468644156,90.51071511763335,1.0977172140694154,16.247864741051323,206064.0,72.90444441664687,21.834306943697385,51.07013747294948,40.0,19.088523025,78.0,37.2226199,,40
4015,2019,35487.0,5.8,16.0,49712.0,1029.252520078748,12.94581131503684,90.2347191795662,1.0674306073810154,16.44719420303811,207695.0,72.90444441664687,21.834306943697385,51.07013747294948,41.0,19.323125068,72.0,33.933292802,,40
4015,2020,39023.0,9.9,15.3,46678.0,1112.4898163992586,13.4065229585704,87.9553360695362,0.936501767789268,16.718641882861448,210998.0,75.03248366262851,23.723583139068293,51.30890052356021,56.0,25.781976557,73.0,33.608648012,,40
4015,2021,42978.0,5.7,18.0,48169.0,1300.5299069952878,14.627001332686437,85.55809044179597,1.054081429802058,17.1540274714352,211274.0,75.03248366262851,23.723583139068293,51.30890052356021,64.0,29.39933484,79.0,36.289803943,,40
4015,2022,43657.0,4.5,16.7,54842.0,1440.700005733933,14.40628883767511,83.1568088354051,1.1305658897721595,17.37299805348482,214229.0,75.03248366262851,23.723583139068293,51.30890052356021,73.0,33.059198609,117.0,52.985290921,,40
4015,2023,46777.0,4.5,16.8,56302.0,1476.0978932637472,14.40628883767511,83.1568088354051,1.1305658897721595,17.37299805348482,214229.0,75.03248366262851,23.723583139068293,51.30890052356021,77.0,34.423869601,91.0,40.682754983,,40
4017,2018,32782.0,7.7,28.5,40650.0,,15.828463957044208,47.77517133526516,0.8868037348788004,11.341704613403248,108705.0,51.067156400456646,40.84727254678116,10.219883853675483,13.0,,51.0,46.176830096,,40
4017,2019,33464.0,7.5,25.2,40676.0,,15.25416518964906,47.127299350233365,0.9197400933467558,11.420334950123546,109270.0,51.067156400456646,40.84727254678116,10.219883853675483,32.0,28.84858101,31.0,27.947062854,,40
4017,2020,38583.0,10.0,23.3,46698.0,,16.11279512778442,47.25630492151155,1.064649817268366,11.681221717405302,110271.0,53.4259277145672,45.169702706357334,8.256225008209867,39.0,34.78664193,42.0,37.462537463,,40
4017,2021,42360.0,6.6,24.8,49057.0,,16.664752992507967,46.22686639964731,1.0121096717913125,11.7832453169995,106609.0,53.4259277145672,45.169702706357334,8.256225008209867,53.0,49.007369599,49.0,45.308700195,,40
4017,2022,42925.0,5.2,25.9,49948.0,,17.290805053538044,46.12921295864065,1.1147418541686116,11.883110820651668,107110.0,53.4259277145672,45.169702706357334,8.256225008209867,47.0,43.258168431,40.0,36.815462494,,40
4017,2023,44667.0,5.7,24.7,51011.0,,17.290805053538044,46.12921295864065,1.1147418541686116,11.883110820651668,107110.0,53.4259277145672,45.169702706357334,8.256225008209867,55.0,50.377833753,47.0,43.050148844,,40
4019,2018,43614.0,4.4,16.2,53395.0,981.3180516141518,31.881248830014137,76.2415638772136,3.5277261841953003,36.95379721139683,1019722.0,39.70875628498245,53.28265819182241,-13.573901906839955,250.0,24.059907244,215.0,20.69152023,,40
4019,2019,45477.0,4.5,14.0,56150.0,1048.982112337933,32.38320800693221,76.03180274277726,3.561210155304627,37.24517064233402,1027207.0,39.70875628498245,53.28265819182241,-13.573901906839955,298.0,28.454690679,250.0,23.871384798,,40
4019,2020,49595.0,7.6,14.9,56551.0,1116.865331505846,33.63149297521783,73.31474198729677,3.509084466082991,37.5429956975414,1038476.0,39.92298187729752,58.60544930120658,-18.68246742390906,419.0,39.484533654,226.0,21.29714703,,40
4019,2021,53631.0,5.1,14.7,60604.0,1281.8303577082077,34.37453524155999,69.59180262457454,3.443075445649202,38.0033872334341,1035063.0,39.92298187729752,58.60544930120658,-18.68246742390906,477.0,45.340912331,229.0,21.767440092,,40
4019,2022,54776.0,3.8,14.6,64007.0,1441.79368541258,34.98408712828637,65.87937562896144,3.457333270657036,38.09321436348863,1042393.0,39.92298187729752,58.60544930120658,-18.68246742390906,445.0,42.07651875,246.0,23.260277781,,40
4019,2023,58232.0,3.8,14.0,69553.0,1494.691241331312,34.98408712828637,65.87937562896144,3.457333270657036,38.09321436348863,1042393.0,39.92298187729752,58.60544930120658,-18.68246742390906,466.0,43.831513918,211.0,19.846458019,,40
4021,2018,35024.0,5.0,12.9,58848.0,1133.0642427277246,19.009193408499566,80.19875107511895,4.4748773590075315,29.870556869920733,419721.0,56.210921217173826,36.96910749849474,19.241813718679083,71.0,15.878766734,91.0,20.351658772,,40
4021,2019,37329.0,5.0,12.1,62067.0,1229.0203458227295,19.532124281366812,79.88900005314319,4.370449614480826,30.155524696563944,432793.0,56.210921217173826,36.96910749849474,19.241813718679083,81.0,17.502576768,73.0,15.773927211,,40
4021,2020,41052.0,7.4,11.1,66992.0,1368.812337109777,20.89655283143073,76.75926525888207,4.5024231442111535,30.472183555687632,447559.0,57.887595013353234,40.60354428189907,17.28405073145416,113.0,23.501127222,68.0,14.142271249,,40
4021,2021,44808.0,4.9,10.7,70835.0,1641.8645687203252,20.892033199552245,73.07340267459138,4.611708766716196,30.91066864784547,420625.0,57.887595013353234,40.60354428189907,17.28405073145416,129.0,28.694915217,94.0,20.909473104,,40
4021,2022,46876.0,3.8,11.4,76232.0,1807.8194866950005,21.404759547149883,69.1407169461252,4.58464293461455,31.2333559484744,433338.0,57.887595013353234,40.60354428189907,17.28405073145416,113.0,24.345368132,107.0,23.052693718,,40
4021,2023,49829.0,4.1,11.8,77290.0,1847.96127097226,21.404759547149883,69.1407169461252,4.58464293461455,31.2333559484744,433338.0,57.887595013353234,40.60354428189907,17.28405073145416,108.0,22.303036311,87.0,17.966334806,,40
